timestamp,open,high,low,close,volume
2025-12-01 00:00:00,133.37,133.66,127.4,127.49,4898918.31
2025-12-01 01:00:00,127.48,129.25,127.37,127.87,1557457.57
2025-12-01 02:00:00,127.86,128.57,127.38,127.51,1134441.52
2025-12-01 03:00:00,127.51,127.51,126.45,126.89,1243051.36
2025-12-01 04:00:00,126.89,126.98,126.1,126.3,943726.01
2025-12-01 05:00:00,126.3,126.5,125.73,126.05,899179.19
2025-12-01 06:00:00,126.05,126.77,125.91,126.62,682244.59
2025-12-01 07:00:00,126.62,127.37,126.22,127.33,653554.64
2025-12-01 08:00:00,127.32,127.72,126.88,127.62,644246.68
2025-12-01 09:00:00,127.62,127.93,126.78,126.93,717909.31
2025-12-01 10:00:00,126.94,127.48,126.87,127.17,283164.59
2025-12-01 11:00:00,127.17,127.3,126.81,127.05,380262.06
2025-12-01 12:00:00,127.05,127.13,125.35,126.54,1895364.28
2025-12-01 13:00:00,126.53,127.66,126.06,126.42,1491336.17
2025-12-01 14:00:00,126.43,127.02,125.45,126.05,1624509.83
2025-12-01 15:00:00,126.05,126.25,123.05,125.05,4024642.75
2025-12-01 16:00:00,125.06,125.28,123.33,123.48,1759816.88
2025-12-01 17:00:00,123.49,124.96,123.47,124.4,946286.11
2025-12-01 18:00:00,124.39,125.27,123.69,124.47,976529.66
2025-12-01 19:00:00,124.46,124.55,123.19,123.8,656590.54
2025-12-01 20:00:00,123.79,125.31,123.75,124.34,1085562.44
2025-12-01 21:00:00,124.34,126.16,124.13,126.0,1311867.77
2025-12-01 22:00:00,126.0,127.32,125.77,126.74,937136.73
2025-12-01 23:00:00,126.74,127.31,126.44,126.57,608741.01
2025-12-02 00:00:00,126.57,127.49,126.37,127.27,601991.2
2025-12-02 01:00:00,127.28,128.48,126.72,126.94,921700.08
2025-12-02 02:00:00,126.94,128.08,126.52,126.89,727573.81
2025-12-02 03:00:00,126.89,127.66,125.95,127.21,975455.76
2025-12-02 04:00:00,127.21,127.8,126.82,126.85,479878.88
2025-12-02 05:00:00,126.84,127.04,126.42,126.66,362313.7
