timestamp,open,high,low,close,volume
2025-12-01 00:00:00,2.1537,2.1598,2.1391,2.1495,14007325.8
2025-12-01 00:05:00,2.1494,2.1499,2.11,2.1189,36478952.9
2025-12-01 00:10:00,2.1189,2.127,2.109,2.1141,18137222.8
2025-12-01 00:15:00,2.1141,2.1173,2.109,2.113,10529230.1
2025-12-01 00:20:00,2.113,2.1168,2.1068,2.1103,10028568.8
2025-12-01 00:25:00,2.1104,2.1154,2.0943,2.0952,11935921.7
2025-12-01 00:30:00,2.0951,2.1022,2.0809,2.0893,18256963.3
2025-12-01 00:35:00,2.0893,2.0894,2.0726,2.079,16403791.7
2025-12-01 00:40:00,2.079,2.0924,2.0756,2.0826,8182544.1
2025-12-01 00:45:00,2.0825,2.0853,2.0748,2.0758,7020788.7
2025-12-01 00:50:00,2.0759,2.0776,2.0618,2.0629,11510317.1
2025-12-01 00:55:00,2.0628,2.0711,2.0564,2.0566,9937299.4
2025-12-01 01:00:00,2.0567,2.0754,2.0561,2.0737,10749349.1
2025-12-01 01:05:00,2.0737,2.0917,2.0718,2.0796,11015460.8
2025-12-01 01:10:00,2.0796,2.0834,2.073,2.0782,5110726.5
2025-12-01 01:15:00,2.0782,2.0895,2.0776,2.0823,5307730.3
2025-12-01 01:20:00,2.0822,2.0874,2.0775,2.079,2635171.9
2025-12-01 01:25:00,2.079,2.0805,2.0728,2.074,3413420.3
2025-12-01 01:30:00,2.0741,2.0824,2.0728,2.0784,2630080.1
2025-12-01 01:35:00,2.0784,2.0868,2.0774,2.0787,2583443.4
2025-12-01 01:40:00,2.0787,2.0866,2.0768,2.0813,1781378.3
2025-12-01 01:45:00,2.0812,2.0842,2.0783,2.0791,1490034.9
2025-12-01 01:50:00,2.0791,2.0798,2.076,2.0774,1004252.5
2025-12-01 01:55:00,2.0774,2.0838,2.0757,2.0772,1710810.6
2025-12-01 02:00:00,2.0771,2.0848,2.0738,2.0838,3152041.8
2025-12-01 02:05:00,2.0839,2.0867,2.0751,2.0764,2491679.9
2025-12-01 02:10:00,2.0764,2.085,2.0737,2.0804,2205844.0
2025-12-01 02:15:00,2.0803,2.0831,2.0786,2.0786,1608740.9
2025-12-01 02:20:00,2.0786,2.0797,2.0758,2.0758,1071176.1
2025-12-01 02:25:00,2.0758,2.0785,2.0712,2.0717,1609205.6
2025-12-01 02:30:00,2.0716,2.0732,2.0683,2.072,1944092.6
2025-12-01 02:35:00,2.0721,2.0755,2.0625,2.0684,5441674.9
2025-12-01 02:40:00,2.0683,2.0735,2.0675,2.0679,4546270.1
2025-12-01 02:45:00,2.0678,2.0686,2.055,2.0569,6020750.6
2025-12-01 02:50:00,2.057,2.0639,2.056,2.0634,3162334.9
2025-12-01 02:55:00,2.0634,2.0669,2.0623,2.0626,1414868.0
2025-12-01 03:00:00,2.0626,2.064,2.0581,2.0617,2596618.3
2025-12-01 03:05:00,2.0616,2.0645,2.0516,2.0523,4573773.1
2025-12-01 03:10:00,2.0523,2.0558,2.0511,2.0554,2986512.0
2025-12-01 03:15:00,2.0554,2.0594,2.0488,2.0511,3571302.6
2025-12-01 03:20:00,2.0512,2.0567,2.0509,2.0541,1603442.1
2025-12-01 03:25:00,2.0541,2.0556,2.0501,2.0511,1451770.8
2025-12-01 03:30:00,2.0511,2.0523,2.0468,2.0484,3869801.3
2025-12-01 03:35:00,2.0484,2.053,2.0413,2.0447,4207679.1
2025-12-01 03:40:00,2.0446,2.0528,2.0443,2.0527,2221635.8
2025-12-01 03:45:00,2.0527,2.0545,2.044,2.0454,2956574.4
2025-12-01 03:50:00,2.0455,2.0487,2.0445,2.0477,1699216.9
2025-12-01 03:55:00,2.0478,2.0507,2.0471,2.049,1687213.0
2025-12-01 04:00:00,2.0489,2.0529,2.0455,2.049,2425099.1
2025-12-01 04:05:00,2.0491,2.051,2.0415,2.0418,4280636.8
2025-12-01 04:10:00,2.0419,2.0466,2.0367,2.0367,7706431.3
2025-12-01 04:15:00,2.0368,2.0449,2.034,2.043,6239795.4
2025-12-01 04:20:00,2.0429,2.0438,2.0371,2.0381,1675201.9
2025-12-01 04:25:00,2.0381,2.0381,2.0324,2.0342,2856120.9
2025-12-01 04:30:00,2.0342,2.0364,2.0312,2.0341,4610659.8
2025-12-01 04:35:00,2.0341,2.0361,2.0276,2.0346,5470980.5
2025-12-01 04:40:00,2.0345,2.0369,2.032,2.0345,2123483.4
